bucket,station_name,avg_delay_minutes,median_delay_minutes,records
2026-03-24 14:30:00,Barcelona-Passeig de Gràcia,15.666666666666666,11.0,114.0
2026-03-24 14:45:00,Barcelona-Passeig de Gràcia,16.266666666666666,12.0,60.0
2026-03-24 15:00:00,Barcelona-Passeig de Gràcia,16.77777777777778,12.5,144.0
2026-03-24 15:15:00,Barcelona-Passeig de Gràcia,18.470588235294116,13.5,68.0
2026-03-24 15:30:00,Barcelona-Passeig de Gràcia,21.72826086956522,17.5,92.0
2026-03-24 15:45:00,Barcelona-Passeig de Gràcia,21.544444444444444,20.0,90.0
2026-03-24 16:00:00,Barcelona-Passeig de Gràcia,21.3953488372093,18.0,86.0
2026-03-24 16:15:00,Barcelona-Passeig de Gràcia,23.38888888888889,18.0,90.0
2026-03-24 16:30:00,Barcelona-Passeig de Gràcia,21.8125,15.0,80.0
2026-03-24 16:45:00,Barcelona-Passeig de Gràcia,22.52173913043478,20.0,138.0
2026-03-24 17:00:00,Barcelona-Passeig de Gràcia,16.954545454545453,14.0,66.0
2026-03-24 17:15:00,Barcelona-Passeig de Gràcia,17.16923076923077,15.0,130.0
2026-03-24 17:30:00,Barcelona-Passeig de Gràcia,19.6,21.0,100.0
2026-03-24 17:45:00,Barcelona-Passeig de Gràcia,14.508928571428571,13.5,112.0
2026-03-24 18:00:00,Barcelona-Passeig de Gràcia,15.033333333333333,13.5,90.0
2026-03-24 18:15:00,Barcelona-Passeig de Gràcia,15.056818181818182,13.0,88.0
2026-03-24 18:30:00,Barcelona-Passeig de Gràcia,18.183823529411764,12.0,136.0
2026-03-24 18:45:00,Barcelona-Passeig de Gràcia,15.061224489795919,9.5,98.0
2026-03-24 19:00:00,Barcelona-Passeig de Gràcia,17.520408163265305,9.0,98.0
2026-03-24 19:15:00,Barcelona-Passeig de Gràcia,23.330188679245282,18.0,106.0
2026-03-24 19:30:00,Barcelona-Passeig de Gràcia,24.0,18.0,82.0
2026-03-24 19:45:00,Barcelona-Passeig de Gràcia,25.443661971830984,23.0,142.0
2026-03-24 20:00:00,Barcelona-Passeig de Gràcia,25.57894736842105,23.0,114.0
2026-03-24 20:15:00,Barcelona-Passeig de Gràcia,23.023255813953487,14.0,86.0
2026-03-24 20:30:00,Barcelona-Passeig de Gràcia,24.07843137254902,21.0,102.0
2026-03-24 20:45:00,Barcelona-Passeig de Gràcia,25.1875,25.0,64.0
2026-03-24 21:00:00,Barcelona-Passeig de Gràcia,21.279411764705884,16.0,68.0
2026-03-24 21:15:00,Barcelona-Passeig de Gràcia,25.05263157894737,17.0,76.0
2026-03-24 21:30:00,Barcelona-Passeig de Gràcia,20.40625,15.5,64.0
2026-03-24 21:45:00,Barcelona-Passeig de Gràcia,21.517857142857142,14.5,56.0
2026-03-24 22:00:00,Barcelona-Passeig de Gràcia,18.023809523809526,14.0,84.0
2026-03-24 22:15:00,Barcelona-Passeig de Gràcia,24.173076923076923,16.0,52.0
2026-03-24 22:30:00,Barcelona-Passeig de Gràcia,22.66,16.0,50.0
2026-03-24 22:45:00,Barcelona-Passeig de Gràcia,25.12962962962963,20.0,54.0
2026-03-24 23:00:00,Barcelona-Passeig de Gràcia,24.07894736842105,20.0,38.0
2026-03-24 23:15:00,Barcelona-Passeig de Gràcia,23.130434782608695,20.0,46.0
2026-03-24 23:30:00,Barcelona-Passeig de Gràcia,32.18181818181818,40.0,22.0
2026-03-24 23:45:00,Barcelona-Passeig de Gràcia,32.63636363636363,40.0,22.0
2026-03-25 00:00:00,Barcelona-Passeig de Gràcia,,,
2026-03-25 00:15:00,Barcelona-Passeig de Gràcia,,,
2026-03-25 00:30:00,Barcelona-Passeig de Gràcia,,,
2026-03-25 00:45:00,Barcelona-Passeig de Gràcia,,,
2026-03-25 01:00:00,Barcelona-Passeig de Gràcia,,,
2026-03-25 01:15:00,Barcelona-Passeig de Gràcia,,,
2026-03-25 01:30:00,Barcelona-Passeig de Gràcia,,,
2026-03-25 01:45:00,Barcelona-Passeig de Gràcia,,,
2026-03-25 02:00:00,Barcelona-Passeig de Gràcia,,,
2026-03-25 02:15:00,Barcelona-Passeig de Gràcia,,,
2026-03-25 02:30:00,Barcelona-Passeig de Gràcia,,,
2026-03-25 02:45:00,Barcelona-Passeig de Gràcia,14.0,14.0,1.0
2026-03-25 03:00:00,Barcelona-Passeig de Gràcia,14.0,14.0,1.0
2026-03-25 03:15:00,Barcelona-Passeig de Gràcia,27.0,27.0,1.0
2026-03-25 03:30:00,Barcelona-Passeig de Gràcia,1.3333333333333333,1.0,3.0
2026-03-25 03:45:00,Barcelona-Passeig de Gràcia,2.0,2.0,1.0
2026-03-25 04:00:00,Barcelona-Passeig de Gràcia,7.333333333333333,2.0,6.0
2026-03-25 04:15:00,Barcelona-Passeig de Gràcia,8.8,3.0,15.0
2026-03-25 04:30:00,Barcelona-Passeig de Gràcia,8.5,2.0,18.0
2026-03-25 04:45:00,Barcelona-Passeig de Gràcia,10.565217391304348,14.0,23.0
2026-03-25 05:00:00,Barcelona-Passeig de Gràcia,7.966666666666667,2.5,30.0
2026-03-25 05:15:00,Barcelona-Passeig de Gràcia,8.555555555555555,4.0,81.0
2026-03-25 05:30:00,Barcelona-Passeig de Gràcia,10.220588235294118,5.0,68.0
2026-03-25 05:45:00,Barcelona-Passeig de Gràcia,9.470588235294118,3.0,68.0
2026-03-25 06:00:00,Barcelona-Passeig de Gràcia,11.484536082474227,7.0,97.0
2026-03-25 06:15:00,Barcelona-Passeig de Gràcia,9.577777777777778,3.0,90.0
2026-03-25 06:30:00,Barcelona-Passeig de Gràcia,7.578313253012048,3.0,83.0
2026-03-25 06:45:00,Barcelona-Passeig de Gràcia,12.492063492063492,9.0,63.0
2026-03-25 07:00:00,Barcelona-Passeig de Gràcia,13.418367346938776,10.0,98.0
2026-03-25 07:15:00,Barcelona-Passeig de Gràcia,13.616438356164384,7.0,73.0
2026-03-25 07:30:00,Barcelona-Passeig de Gràcia,16.037735849056602,15.0,106.0
2026-03-25 07:45:00,Barcelona-Passeig de Gràcia,15.370786516853933,15.0,89.0
2026-03-25 08:00:00,Barcelona-Passeig de Gràcia,17.0,23.0,59.0
2026-03-25 08:15:00,Barcelona-Passeig de Gràcia,20.452554744525546,23.0,137.0
2026-03-25 08:30:00,Barcelona-Passeig de Gràcia,20.51578947368421,23.0,95.0
2026-03-25 08:45:00,Barcelona-Passeig de Gràcia,18.22222222222222,15.0,81.0
2026-03-25 09:00:00,Barcelona-Passeig de Gràcia,18.63888888888889,15.0,72.0
2026-03-25 09:15:00,Barcelona-Passeig de Gràcia,18.983606557377048,13.0,61.0
2026-03-25 09:30:00,Barcelona-Passeig de Gràcia,18.7,16.0,60.0
2026-03-25 09:45:00,Barcelona-Passeig de Gràcia,19.551724137931036,16.5,58.0
2026-03-25 10:00:00,Barcelona-Passeig de Gràcia,14.924050632911392,11.0,79.0
2026-03-25 10:15:00,Barcelona-Passeig de Gràcia,16.325,13.0,40.0
2026-03-25 10:30:00,Barcelona-Passeig de Gràcia,17.346938775510203,18.0,49.0
2026-03-25 10:45:00,Barcelona-Passeig de Gràcia,13.837209302325581,10.0,43.0
2026-03-25 11:00:00,Barcelona-Passeig de Gràcia,11.386666666666667,8.0,75.0
2026-03-25 11:15:00,Barcelona-Passeig de Gràcia,10.56140350877193,5.0,57.0
2026-03-25 11:30:00,Barcelona-Passeig de Gràcia,12.72463768115942,9.0,69.0
2026-03-25 11:45:00,Barcelona-Passeig de Gràcia,13.121951219512194,10.0,41.0
2026-03-25 12:00:00,Barcelona-Passeig de Gràcia,15.472727272727273,14.0,55.0
2026-03-25 12:15:00,Barcelona-Passeig de Gràcia,15.96078431372549,14.0,51.0
2026-03-25 12:30:00,Barcelona-Passeig de Gràcia,16.4,11.0,35.0
2026-03-25 12:45:00,Barcelona-Passeig de Gràcia,16.26865671641791,14.0,67.0
2026-03-25 13:00:00,Barcelona-Passeig de Gràcia,16.72340425531915,15.0,47.0
2026-03-25 13:15:00,Barcelona-Passeig de Gràcia,15.609756097560975,15.0,41.0
2026-03-25 13:30:00,Barcelona-Passeig de Gràcia,16.463414634146343,15.0,82.0
2026-03-25 13:45:00,Barcelona-Passeig de Gràcia,17.83076923076923,18.0,65.0
2026-03-25 14:00:00,Barcelona-Passeig de Gràcia,15.555555555555555,14.0,72.0
2026-03-25 14:15:00,Barcelona-Passeig de Gràcia,14.514285714285714,14.0,35.0
2026-03-25 14:30:00,Barcelona-Passeig de Gràcia,17.04385964912281,18.0,114.0
2026-03-25 14:45:00,Barcelona-Passeig de Gràcia,16.074626865671643,15.0,67.0
2026-03-25 15:00:00,Barcelona-Passeig de Gràcia,18.892857142857142,18.0,56.0
2026-03-25 15:15:00,Barcelona-Passeig de Gràcia,22.454545454545453,22.0,55.0
2026-03-25 15:30:00,Barcelona-Passeig de Gràcia,19.083333333333332,17.5,48.0
2026-03-25 15:45:00,Barcelona-Passeig de Gràcia,17.3125,15.0,48.0
2026-03-25 16:00:00,Barcelona-Passeig de Gràcia,22.054054054054053,18.0,37.0
2026-03-25 16:15:00,Barcelona-Passeig de Gràcia,26.033333333333335,27.0,30.0
2026-03-25 16:30:00,Barcelona-Passeig de Gràcia,19.526315789473685,14.0,57.0
2026-03-25 16:45:00,Barcelona-Passeig de Gràcia,19.385964912280702,15.0,57.0
2026-03-25 17:00:00,Barcelona-Passeig de Gràcia,19.613636363636363,16.0,44.0
2026-03-25 17:15:00,Barcelona-Passeig de Gràcia,20.280701754385966,17.0,57.0
2026-03-25 17:30:00,Barcelona-Passeig de Gràcia,21.166666666666668,22.0,54.0
2026-03-25 17:45:00,Barcelona-Passeig de Gràcia,17.854166666666668,16.0,48.0
2026-03-25 18:00:00,Barcelona-Passeig de Gràcia,15.74390243902439,13.0,82.0
2026-03-25 18:15:00,Barcelona-Passeig de Gràcia,21.08450704225352,22.0,71.0
2026-03-25 18:30:00,Barcelona-Passeig de Gràcia,17.232142857142858,13.0,56.0
2026-03-25 18:45:00,Barcelona-Passeig de Gràcia,14.058823529411764,9.0,17.0
2026-03-25 19:00:00,Barcelona-Passeig de Gràcia,15.619047619047619,10.0,42.0
2026-03-25 19:15:00,Barcelona-Passeig de Gràcia,16.6875,11.0,48.0
2026-03-25 19:30:00,Barcelona-Passeig de Gràcia,20.127659574468087,14.0,47.0
2026-03-25 19:45:00,Barcelona-Passeig de Gràcia,22.066666666666666,22.0,45.0
2026-03-25 20:00:00,Barcelona-Passeig de Gràcia,25.704918032786885,27.0,61.0
2026-03-25 20:15:00,Barcelona-Passeig de Gràcia,23.223880597014926,21.0,67.0
2026-03-25 20:30:00,Barcelona-Passeig de Gràcia,24.016949152542374,21.0,59.0
2026-03-25 20:45:00,Barcelona-Passeig de Gràcia,18.43103448275862,16.0,58.0
2026-03-25 21:00:00,Barcelona-Passeig de Gràcia,18.06779661016949,16.0,59.0
2026-03-25 21:15:00,Barcelona-Passeig de Gràcia,17.925925925925927,16.0,54.0
2026-03-25 21:30:00,Barcelona-Passeig de Gràcia,18.88095238095238,15.0,42.0
2026-03-25 21:45:00,Barcelona-Passeig de Gràcia,18.5,15.0,54.0
2026-03-25 22:00:00,Barcelona-Passeig de Gràcia,21.487179487179485,15.0,39.0
2026-03-25 22:15:00,Barcelona-Passeig de Gràcia,20.903225806451612,14.0,31.0
2026-03-25 22:30:00,Barcelona-Passeig de Gràcia,19.48148148148148,17.0,27.0
2026-03-25 22:45:00,Barcelona-Passeig de Gràcia,17.967741935483872,15.0,31.0
2026-03-25 23:00:00,Barcelona-Passeig de Gràcia,18.266666666666666,18.0,15.0
2026-03-25 23:15:00,Barcelona-Passeig de Gràcia,18.11111111111111,16.0,9.0
2026-03-25 23:30:00,Barcelona-Passeig de Gràcia,19.375,16.0,8.0
2026-03-25 23:45:00,Barcelona-Passeig de Gràcia,7.25,5.5,4.0
2026-03-26 00:00:00,Barcelona-Passeig de Gràcia,,,
2026-03-26 00:15:00,Barcelona-Passeig de Gràcia,,,
2026-03-26 00:30:00,Barcelona-Passeig de Gràcia,,,
2026-03-26 00:45:00,Barcelona-Passeig de Gràcia,,,
2026-03-26 01:00:00,Barcelona-Passeig de Gràcia,,,
2026-03-26 01:15:00,Barcelona-Passeig de Gràcia,,,
2026-03-26 01:30:00,Barcelona-Passeig de Gràcia,,,
2026-03-26 01:45:00,Barcelona-Passeig de Gràcia,,,
2026-03-26 02:00:00,Barcelona-Passeig de Gràcia,,,
2026-03-26 02:15:00,Barcelona-Passeig de Gràcia,,,
2026-03-26 02:30:00,Barcelona-Passeig de Gràcia,,,
2026-03-26 02:45:00,Barcelona-Passeig de Gràcia,19.0,19.0,2.0
2026-03-26 03:00:00,Barcelona-Passeig de Gràcia,,,
2026-03-26 03:15:00,Barcelona-Passeig de Gràcia,,,
2026-03-26 03:30:00,Barcelona-Passeig de Gràcia,32.5,32.5,2.0
2026-03-26 03:45:00,Barcelona-Passeig de Gràcia,0.0,0.0,2.0
2026-03-26 04:00:00,Barcelona-Passeig de Gràcia,22.6,24.0,10.0
2026-03-26 04:15:00,Barcelona-Passeig de Gràcia,15.045454545454545,12.5,22.0
2026-03-26 04:30:00,Barcelona-Passeig de Gràcia,11.25,9.5,20.0
2026-03-26 04:45:00,Barcelona-Passeig de Gràcia,13.279411764705882,14.0,68.0
2026-03-26 05:00:00,Barcelona-Passeig de Gràcia,12.9875,11.5,80.0
2026-03-26 05:15:00,Barcelona-Passeig de Gràcia,13.570175438596491,11.0,114.0
2026-03-26 05:30:00,Barcelona-Passeig de Gràcia,15.646341463414634,12.0,164.0
2026-03-26 05:45:00,Barcelona-Passeig de Gràcia,13.763636363636364,11.0,110.0
2026-03-26 06:00:00,Barcelona-Passeig de Gràcia,17.102272727272727,16.5,176.0
2026-03-26 06:15:00,Barcelona-Passeig de Gràcia,13.273584905660377,8.0,106.0
2026-03-26 06:30:00,Barcelona-Passeig de Gràcia,16.91025641025641,17.0,156.0
2026-03-26 06:45:00,Barcelona-Passeig de Gràcia,19.0752688172043,20.5,186.0
2026-03-26 07:00:00,Barcelona-Passeig de Gràcia,20.766666666666666,24.0,180.0
2026-03-26 07:15:00,Barcelona-Passeig de Gràcia,19.667832167832167,22.0,286.0
2026-03-26 07:30:00,Barcelona-Passeig de Gràcia,20.839285714285715,23.0,224.0
2026-03-26 07:45:00,Barcelona-Passeig de Gràcia,22.17105263157895,24.0,228.0
2026-03-26 08:00:00,Barcelona-Passeig de Gràcia,21.60126582278481,22.5,158.0
2026-03-26 08:15:00,Barcelona-Passeig de Gràcia,22.143939393939394,21.0,132.0
2026-03-26 08:30:00,Barcelona-Passeig de Gràcia,23.146464646464647,21.0,198.0
2026-03-26 08:45:00,Barcelona-Passeig de Gràcia,24.63235294117647,24.0,136.0
2026-03-26 09:00:00,Barcelona-Passeig de Gràcia,21.92718446601942,21.0,206.0
2026-03-26 09:15:00,Barcelona-Passeig de Gràcia,20.26086956521739,17.0,138.0
2026-03-26 09:30:00,Barcelona-Passeig de Gràcia,17.849206349206348,13.0,126.0
2026-03-26 09:45:00,Barcelona-Passeig de Gràcia,23.30701754385965,23.0,114.0
2026-03-26 10:00:00,Barcelona-Passeig de Gràcia,21.036585365853657,16.0,82.0
2026-03-26 10:15:00,Barcelona-Passeig de Gràcia,20.605263157894736,20.0,114.0
2026-03-26 10:30:00,Barcelona-Passeig de Gràcia,26.3375,27.0,80.0
2026-03-26 10:45:00,Barcelona-Passeig de Gràcia,24.479166666666668,25.0,96.0
2026-03-26 11:00:00,Barcelona-Passeig de Gràcia,21.21875,19.5,96.0
2026-03-26 11:15:00,Barcelona-Passeig de Gràcia,23.942307692307693,23.0,104.0
2026-03-26 11:30:00,Barcelona-Passeig de Gràcia,24.52777777777778,23.0,108.0
2026-03-26 11:45:00,Barcelona-Passeig de Gràcia,22.16304347826087,19.0,92.0
2026-03-26 12:00:00,Barcelona-Passeig de Gràcia,21.340579710144926,19.0,138.0
2026-03-26 12:15:00,Barcelona-Passeig de Gràcia,19.51298701298701,13.0,154.0
2026-03-26 12:30:00,Barcelona-Passeig de Gràcia,19.697674418604652,13.0,86.0
2026-03-26 12:45:00,Barcelona-Passeig de Gràcia,23.072727272727274,20.0,110.0
2026-03-26 13:00:00,Barcelona-Passeig de Gràcia,20.4875,15.0,80.0
2026-03-26 13:15:00,Barcelona-Passeig de Gràcia,19.182692307692307,13.0,104.0
2026-03-26 13:30:00,Barcelona-Passeig de Gràcia,20.621951219512194,15.0,164.0
2026-03-26 13:45:00,Barcelona-Passeig de Gràcia,21.392857142857142,13.0,112.0
2026-03-26 14:00:00,Barcelona-Passeig de Gràcia,17.371794871794872,11.5,78.0
2026-03-26 14:15:00,Barcelona-Passeig de Gràcia,21.766666666666666,21.0,90.0
2026-03-26 14:30:00,Barcelona-Passeig de Gràcia,21.570422535211268,20.5,142.0
2026-03-26 14:45:00,Barcelona-Passeig de Gràcia,22.5390625,21.0,128.0
2026-03-26 15:00:00,Barcelona-Passeig de Gràcia,21.310344827586206,13.5,116.0
2026-03-26 15:15:00,Barcelona-Passeig de Gràcia,20.13888888888889,15.0,72.0
2026-03-26 15:30:00,Barcelona-Passeig de Gràcia,18.576271186440678,12.5,118.0
2026-03-26 15:45:00,Barcelona-Passeig de Gràcia,19.402173913043477,17.0,92.0
2026-03-26 16:00:00,Barcelona-Passeig de Gràcia,21.33,19.0,100.0
2026-03-26 16:15:00,Barcelona-Passeig de Gràcia,21.12037037037037,18.0,108.0
2026-03-26 16:30:00,Barcelona-Passeig de Gràcia,16.775641025641026,12.0,156.0
2026-03-26 16:45:00,Barcelona-Passeig de Gràcia,17.115853658536587,16.5,164.0
2026-03-26 17:00:00,Barcelona-Passeig de Gràcia,19.017241379310345,17.0,116.0
2026-03-26 17:15:00,Barcelona-Passeig de Gràcia,16.979591836734695,13.5,98.0
2026-03-26 17:30:00,Barcelona-Passeig de Gràcia,15.395348837209303,13.5,86.0
2026-03-26 17:45:00,Barcelona-Passeig de Gràcia,16.16860465116279,13.0,172.0
2026-03-26 18:00:00,Barcelona-Passeig de Gràcia,13.488095238095237,9.5,84.0
2026-03-26 18:15:00,Barcelona-Passeig de Gràcia,23.782258064516128,18.0,124.0
2026-03-26 18:30:00,Barcelona-Passeig de Gràcia,14.715909090909092,13.0,88.0
2026-03-26 18:45:00,Barcelona-Passeig de Gràcia,21.28358208955224,13.0,134.0
2026-03-26 19:00:00,Barcelona-Passeig de Gràcia,21.434782608695652,13.0,92.0
2026-03-26 19:15:00,Barcelona-Passeig de Gràcia,21.466666666666665,13.0,90.0
2026-03-26 19:30:00,Barcelona-Passeig de Gràcia,27.78030303030303,18.0,132.0
2026-03-26 19:45:00,Barcelona-Passeig de Gràcia,28.615384615384617,17.0,78.0
2026-03-26 20:00:00,Barcelona-Passeig de Gràcia,30.5,19.0,142.0
2026-03-26 20:15:00,Barcelona-Passeig de Gràcia,31.28030303030303,19.0,132.0
2026-03-26 20:30:00,Barcelona-Passeig de Gràcia,39.69607843137255,26.0,102.0
2026-03-26 20:45:00,Barcelona-Passeig de Gràcia,35.291666666666664,23.0,96.0
2026-03-26 21:00:00,Barcelona-Passeig de Gràcia,39.869565217391305,25.0,92.0
2026-03-26 21:15:00,Barcelona-Passeig de Gràcia,31.83783783783784,25.0,74.0
2026-03-26 21:30:00,Barcelona-Passeig de Gràcia,28.640625,23.0,64.0
2026-03-26 21:45:00,Barcelona-Passeig de Gràcia,21.453125,18.5,64.0
2026-03-26 22:00:00,Barcelona-Passeig de Gràcia,22.064102564102566,16.0,78.0
2026-03-26 22:15:00,Barcelona-Passeig de Gràcia,24.424242424242426,19.0,66.0
2026-03-26 22:30:00,Barcelona-Passeig de Gràcia,15.73076923076923,16.0,104.0
2026-03-26 22:45:00,Barcelona-Passeig de Gràcia,12.214285714285714,15.0,70.0
2026-03-26 23:00:00,Barcelona-Passeig de Gràcia,2.9642857142857144,3.0,28.0
2026-03-26 23:15:00,Barcelona-Passeig de Gràcia,14.916666666666666,17.5,24.0
2026-03-26 23:30:00,Barcelona-Passeig de Gràcia,27.166666666666668,43.0,12.0
2026-03-26 23:45:00,Barcelona-Passeig de Gràcia,22.375,16.0,24.0
2026-03-27 00:00:00,Barcelona-Passeig de Gràcia,,,
2026-03-27 00:15:00,Barcelona-Passeig de Gràcia,,,
2026-03-27 00:30:00,Barcelona-Passeig de Gràcia,,,
2026-03-27 00:45:00,Barcelona-Passeig de Gràcia,,,
2026-03-27 01:00:00,Barcelona-Passeig de Gràcia,,,
2026-03-27 01:15:00,Barcelona-Passeig de Gràcia,,,
2026-03-27 01:30:00,Barcelona-Passeig de Gràcia,,,
2026-03-27 01:45:00,Barcelona-Passeig de Gràcia,,,
2026-03-27 02:00:00,Barcelona-Passeig de Gràcia,,,
2026-03-27 02:15:00,Barcelona-Passeig de Gràcia,,,
2026-03-27 02:30:00,Barcelona-Passeig de Gràcia,,,
2026-03-27 02:45:00,Barcelona-Passeig de Gràcia,,,
2026-03-27 03:00:00,Barcelona-Passeig de Gràcia,,,
2026-03-27 03:15:00,Barcelona-Passeig de Gràcia,11.0,10.5,4.0
2026-03-27 03:30:00,Barcelona-Passeig de Gràcia,17.666666666666668,21.0,6.0
2026-03-27 03:45:00,Barcelona-Passeig de Gràcia,11.6875,9.5,16.0
2026-03-27 04:00:00,Barcelona-Passeig de Gràcia,12.208333333333334,8.0,24.0
2026-03-27 04:15:00,Barcelona-Passeig de Gràcia,13.555555555555555,11.0,9.0
2026-03-27 04:30:00,Barcelona-Passeig de Gràcia,14.64,20.0,25.0
2026-03-27 04:45:00,Barcelona-Passeig de Gràcia,13.823529411764707,22.0,17.0
2026-03-27 05:00:00,Barcelona-Passeig de Gràcia,11.277777777777779,7.0,72.0
2026-03-27 05:15:00,Barcelona-Passeig de Gràcia,13.08,11.0,50.0
2026-03-27 05:30:00,Barcelona-Passeig de Gràcia,12.897435897435898,11.0,117.0
2026-03-27 05:45:00,Barcelona-Passeig de Gràcia,13.576086956521738,11.5,92.0
2026-03-27 06:00:00,Barcelona-Passeig de Gràcia,13.174757281553399,11.0,103.0
2026-03-27 06:15:00,Barcelona-Passeig de Gràcia,11.697478991596638,9.0,119.0
2026-03-27 06:30:00,Barcelona-Passeig de Gràcia,13.654135338345865,8.0,133.0
2026-03-27 06:45:00,Barcelona-Passeig de Gràcia,12.857142857142858,8.0,84.0
2026-03-27 07:00:00,Barcelona-Passeig de Gràcia,17.095652173913045,17.0,115.0
2026-03-27 07:15:00,Barcelona-Passeig de Gràcia,16.91891891891892,19.0,111.0
2026-03-27 07:30:00,Barcelona-Passeig de Gràcia,17.11111111111111,18.0,126.0
2026-03-27 07:45:00,Barcelona-Passeig de Gràcia,18.704301075268816,19.0,186.0
2026-03-27 08:00:00,Barcelona-Passeig de Gràcia,19.705882352941178,17.0,119.0
2026-03-27 08:15:00,Barcelona-Passeig de Gràcia,17.511111111111113,16.0,90.0
2026-03-27 08:30:00,Barcelona-Passeig de Gràcia,18.34640522875817,17.0,153.0
2026-03-27 08:45:00,Barcelona-Passeig de Gràcia,22.45679012345679,18.0,81.0
2026-03-27 09:00:00,Barcelona-Passeig de Gràcia,25.28125,22.0,128.0
2026-03-27 09:15:00,Barcelona-Passeig de Gràcia,19.817073170731707,19.0,82.0
2026-03-27 09:30:00,Barcelona-Passeig de Gràcia,20.42168674698795,15.0,83.0
2026-03-27 09:45:00,Barcelona-Passeig de Gràcia,21.925531914893618,18.0,94.0
2026-03-27 10:00:00,Barcelona-Passeig de Gràcia,23.513513513513512,18.0,74.0
2026-03-27 10:15:00,Barcelona-Passeig de Gràcia,25.043956043956044,25.0,91.0
2026-03-27 10:30:00,Barcelona-Passeig de Gràcia,25.40963855421687,25.0,83.0
2026-03-27 10:45:00,Barcelona-Passeig de Gràcia,18.130434782608695,14.0,92.0
2026-03-27 11:00:00,Barcelona-Passeig de Gràcia,22.15,14.0,80.0
2026-03-27 11:15:00,Barcelona-Passeig de Gràcia,23.5,14.0,56.0
2026-03-27 11:30:00,Barcelona-Passeig de Gràcia,28.3,21.0,90.0
2026-03-27 11:45:00,Barcelona-Passeig de Gràcia,21.425925925925927,9.0,54.0
2026-03-27 12:00:00,Barcelona-Passeig de Gràcia,31.28767123287671,37.0,73.0
2026-03-27 12:15:00,Barcelona-Passeig de Gràcia,25.145833333333332,18.0,96.0
2026-03-27 12:30:00,Barcelona-Passeig de Gràcia,22.467391304347824,15.0,92.0
2026-03-27 12:45:00,Barcelona-Passeig de Gràcia,21.884615384615383,15.0,104.0
2026-03-27 13:00:00,Barcelona-Passeig de Gràcia,25.73972602739726,16.0,73.0
2026-03-27 13:15:00,Barcelona-Passeig de Gràcia,26.741935483870968,14.0,62.0
2026-03-27 13:30:00,Barcelona-Passeig de Gràcia,27.373493975903614,15.0,83.0
2026-03-27 13:45:00,Barcelona-Passeig de Gràcia,30.26829268292683,21.0,41.0
2026-03-27 14:00:00,Barcelona-Passeig de Gràcia,23.636363636363637,15.0,77.0
2026-03-27 14:15:00,Barcelona-Passeig de Gràcia,22.76595744680851,15.0,47.0
2026-03-27 14:30:00,Barcelona-Passeig de Gràcia,21.681818181818183,11.0,66.0
2026-03-27 14:45:00,Barcelona-Passeig de Gràcia,27.475409836065573,18.0,61.0
2026-03-27 15:00:00,Barcelona-Passeig de Gràcia,21.794520547945204,12.0,73.0
2026-03-27 15:15:00,Barcelona-Passeig de Gràcia,21.69811320754717,12.0,53.0
2026-03-27 15:30:00,Barcelona-Passeig de Gràcia,24.294117647058822,18.0,51.0
2026-03-27 15:45:00,Barcelona-Passeig de Gràcia,22.924242424242426,21.0,66.0
2026-03-27 16:00:00,Barcelona-Passeig de Gràcia,18.827272727272728,12.0,110.0
2026-03-27 16:15:00,Barcelona-Passeig de Gràcia,18.181818181818183,12.0,22.0
2026-03-27 16:30:00,Barcelona-Passeig de Gràcia,16.022900763358777,11.0,131.0
2026-03-27 16:45:00,Barcelona-Passeig de Gràcia,22.406976744186046,18.0,86.0
2026-03-27 17:00:00,Barcelona-Passeig de Gràcia,16.391304347826086,12.0,46.0
2026-03-27 17:15:00,Barcelona-Passeig de Gràcia,21.05,18.0,40.0
2026-03-27 17:30:00,Barcelona-Passeig de Gràcia,19.29,11.0,100.0
2026-03-27 17:45:00,Barcelona-Passeig de Gràcia,15.472727272727273,13.0,55.0
2026-03-27 18:00:00,Barcelona-Passeig de Gràcia,27.464788732394368,15.0,71.0
2026-03-27 18:15:00,Barcelona-Passeig de Gràcia,24.544303797468356,13.0,79.0
2026-03-27 18:30:00,Barcelona-Passeig de Gràcia,33.515151515151516,13.0,99.0
2026-03-27 18:45:00,Barcelona-Passeig de Gràcia,26.953125,12.0,64.0
2026-03-27 19:00:00,Barcelona-Passeig de Gràcia,22.03448275862069,13.0,58.0
2026-03-27 19:15:00,Barcelona-Passeig de Gràcia,34.04225352112676,18.0,71.0
2026-03-27 19:30:00,Barcelona-Passeig de Gràcia,39.59183673469388,25.0,49.0
2026-03-27 19:45:00,Barcelona-Passeig de Gràcia,35.87128712871287,18.0,101.0
2026-03-27 20:00:00,Barcelona-Passeig de Gràcia,40.98924731182796,26.0,93.0
2026-03-27 20:15:00,Barcelona-Passeig de Gràcia,35.83495145631068,24.0,103.0
2026-03-27 20:30:00,Barcelona-Passeig de Gràcia,53.68421052631579,26.0,57.0
2026-03-27 20:45:00,Barcelona-Passeig de Gràcia,63.34146341463415,54.0,41.0
2026-03-27 21:00:00,Barcelona-Passeig de Gràcia,35.05882352941177,25.0,51.0
2026-03-27 21:15:00,Barcelona-Passeig de Gràcia,33.04545454545455,28.5,44.0
2026-03-27 21:30:00,Barcelona-Passeig de Gràcia,32.29577464788732,25.0,71.0
